0.6988020398999294, 0.8941660510547484, 0.7845041768687887, 0.49947644835653865, 0.6249692924991811, 0.5552201074848366, 0.5553725903482194, 0.25986233819601395, 0.3540584801870022
0.6989463362883068, 0.8889854331714797, 0.7825942190705878, 0.4956523165769786, 0.6198526847083444, 0.5508382638502703, 0.5494119940224806, 0.2609957097441279, 0.3538815651810002
0.6996789430063487, 0.8925041312983054, 0.7844152563778732, 0.49472005234959715, 0.6194514430856839, 0.5501039141764403, 0.5527323355377654, 0.2607687176066095, 0.3543579980893008
0.6983970584701161, 0.8935156241993174, 0.7839986331304012, 0.4970821890937623, 0.6238933967973903, 0.5533149862396798, 0.5551362683438155, 0.25815853207996386, 0.35242611674220187
0.7023995421657196, 0.8818928351467871, 0.7819782920335859, 0.49113036798770976, 0.629603036208842, 0.5518121788849583, 0.5596797027074853, 0.25926836766062095, 0.35437471113040797
0.6960711347878883, 0.9113474813576359, 0.7892936776554824, 0.5034840710126977, 0.6114044242535862, 0.5522209438260396, 0.555834705016027, 0.26383477429502533, 0.3578235560667852
0.6934773941471972, 0.8921086914152656, 0.7803514627832586, 0.49350862507591053, 0.6163496228271564, 0.5481309987148053, 0.5604164824476081, 0.2601570116475961, 0.35535214919996355
0.6946506330290868, 0.9195651059028668, 0.7914387990660187, 0.4996626294659424, 0.6082153527098755, 0.5486208541119708, 0.5680349422828364, 0.26116268109260055, 0.3578146494848255
0.698584992441028, 0.895064258921434, 0.7847127691595797, 0.49795417685461896, 0.6183485488207572, 0.5516590357709636, 0.553807371349096, 0.26242675756109113, 0.35610829694323143
0.7003072748313979, 0.89833631942667, 0.7870565546934565, 0.49965400204303556, 0.620804716527293, 0.5536795884739852, 0.5539865115568458, 0.2613306426703457, 0.3551345641269597
0.6974663012472734, 0.8958149463270458, 0.7842943462341921, 0.49280178995761914, 0.6200706902574852, 0.5491589584461319, 0.5613331551040414, 0.2578070642164286, 0.35333548359954564
0.6948059187996751, 0.8995896145676517, 0.7840465877024282, 0.49766234193076586, 0.621021655319498, 0.5525404710100306, 0.5603899980102143, 0.25866925196448615, 0.35395647286361637
0.697467668117814, 0.8964163840013117, 0.7845256299299106, 0.4944706442972871, 0.6178674824959448, 0.549324571011318, 0.5590063480867572, 0.26008347776148333, 0.35499968504818763
0.6977404888433213, 0.9086933920435434, 0.7893660350628653, 0.4980522952363979, 0.6050040721229678, 0.5463431890965964, 0.5543306750820931, 0.26693705719273025, 0.36034874695054336
