0.9509479180874072, 0.9995289636175594, 0.9746334303530152, 0.9995019165385365, 0.9482756849490975, 0.9732151799975751
0.9493610472591265, 0.9995897814560707, 0.9738281620765622, 0.9995667807477364, 0.9466720004923531, 0.972400604773921
0.9503347072407846, 0.9996412647978271, 0.9743646099744245, 0.9996211014040899, 0.9476882023913378, 0.9729621512265025
0.9505040263614561, 0.9995796510078123, 0.9744243223794675, 0.9995564018782593, 0.9479079025671544, 0.9730472699696663
0.9491030210950739, 0.9995179437737823, 0.9736583123935317, 0.9994909122419359, 0.9464005497379514, 0.9722214905464565
0.9493013466373044, 0.9995588205117683, 0.973782060252284, 0.999534501050079, 0.9466544999692414, 0.9723760979000358
0.9497980043806279, 0.9994570840290511, 0.9739949886696015, 0.9994256299105934, 0.9470419700346071, 0.9725289210878758
0.9499090758803108, 0.9995190782674539, 0.9740828272554123, 0.9994900560938297, 0.9470448540675022, 0.9725609434221223
0.9501179049128677, 0.9994544855695994, 0.9741619306069011, 0.9994288731559607, 0.9478966518130902, 0.9729809119663455
0.9497775138019338, 0.9995901009376441, 0.9740473717846301, 0.9995666164664073, 0.9470512754709234, 0.9726005735008856
0.9501306705152709, 0.9995793793280329, 0.9742279637841649, 0.999556526630035, 0.9475621635478082, 0.9728651363059739
0.950176311162488, 0.9994278124042096, 0.9741799584688242, 0.9993916812409702, 0.9471944816225677, 0.9725932542933711
0.9495381974583793, 0.999568792928204, 0.9739113907589505, 0.9995457839012837, 0.9469871617537065, 0.9725569012869214
0.9493203770057641, 0.9995591642574481, 0.9737922355502732, 0.9995341076536362, 0.9465923782552484, 0.9723431390115623
0.9501912725219744, 0.9995187532637744, 0.9742310225753009, 0.9994906087767024, 0.9474300625661362, 0.9727642876732558
0.9506416006864542, 0.9996308828052907, 0.9745209559889247, 0.9996105750508416, 0.948066071611778, 0.9731562707330687
0.9500302965149234, 0.9995784061696658, 0.9741747339306115, 0.9995576080623233, 0.947693094629156, 0.9729346524670742
0.9493498271075829, 0.9994770089011034, 0.9737687392909417, 0.9994476633995776, 0.9466579130934307, 0.972336805061664
0.9494860842938778, 0.9994764774115401, 0.9738401604296795, 0.9994483743266922, 0.9469169834909769, 0.9724737814215126
0.9497420050724427, 0.999458022292668, 0.9739659888689032, 0.9994244823055456, 0.9467955971607859, 0.9723984553700191
0.9499863403972993, 0.9995996098762897, 0.9741616932720351, 0.9995784148397976, 0.9474768174599109, 0.9728305181927692
0.9492967630632475, 0.9996305077439419, 0.9738136660867479, 0.9996104022596669, 0.9466838852504381, 0.9724275156338829
0.9501885391633941, 0.9995478414567727, 0.974243403096, 0.9995250124144482, 0.9478037445362323, 0.9729775171681825
0.9489661882753588, 0.9995593043157431, 0.9736059256893006, 0.9995337489834644, 0.9461648208402188, 0.9721173517811571
0.9493908153701968, 0.9995477531554495, 0.9738238769501912, 0.9995246737533489, 0.9469439554591231, 0.9725241228531186
0.950102429031314, 0.9994356080041047, 0.9741448289657931, 0.9994053411179586, 0.947565351101999, 0.9727952010103136
0.9501725730397161, 0.9995295369006709, 0.9742263159731048, 0.9995007868034077, 0.9472866781864561, 0.9726935242832776
0.9491690533247609, 0.9995281180115303, 0.9736978854379023, 0.9995018733892101, 0.9464919296950307, 0.9722748915012851
0.9500757316656081, 0.999588756605597, 0.9742035360544286, 0.999568337560028, 0.9477254588986432, 0.9729567907394472
0.9495347767809097, 0.999505659172597, 0.9738796234973006, 0.9994827084523283, 0.9473141234512416, 0.9726994315440606
0.9496349016519363, 0.9995599312264615, 0.973958047676268, 0.9995333745699992, 0.9467560233533426, 0.9724291196638496
0.9500823514506525, 0.9992927139284103, 0.9740663952239402, 0.9992531740104555, 0.9474364763351258, 0.9726552005689151
0.9493521790341578, 0.9995797759488352, 0.9738187482525862, 0.9995556567068743, 0.946599201502571, 0.972356935014549
0.9500876851130163, 0.9995592455924559, 0.9741958041958042, 0.9995344304893894, 0.9474240558292283, 0.972781875658588
0.9508842012958543, 0.9988230357490098, 0.974264265463403, 0.9987549396416392, 0.948186368728865, 0.9728139368119121
0.9503784693019344, 0.9995474368468691, 0.9743430353221909, 0.9995255860091001, 0.9481058746522664, 0.9731369605609851
0.9506161980434124, 0.9995273033684773, 0.9744583865554637, 0.999503663181519, 0.9482730381016727, 0.9732146140309406
0.9495058014611087, 0.9995990005860761, 0.9739086879210599, 0.9995788882650196, 0.9471061866322908, 0.972635339234588
0.9507401187314483, 0.9995893687571219, 0.9745529883349097, 0.9995679599066793, 0.94830359979096, 0.9732611884967898
0.94870472873722, 0.999590012709606, 0.9734828634315061, 0.9995661746364001, 0.9458824253869207, 0.9719836109660988
0.9498566217349745, 0.9994458071203522, 0.9740204535793764, 0.9994160520795035, 0.9473047631738092, 0.9726629305128003
0.950680883739466, 0.9994481969323837, 0.9744547727929382, 0.9994138017130016, 0.9477655730448121, 0.9729047120861469
0.9508425186874445, 0.9996004262120405, 0.9746120381793391, 0.9995778809624314, 0.9482114255205553, 0.973217343653675
0.9514045299870321, 0.9996311966643787, 0.974921818018324, 0.9996105539869535, 0.948822738147802, 0.9735547290676725
0.9480696427354919, 0.9995280260201307, 0.9731190314460383, 0.9995013387969256, 0.9452925556455499, 0.9716414450111706
0.9510125568769895, 0.9995484446998697, 0.9746766405644092, 0.9995247661633508, 0.9485747086378499, 0.9733834705093481
0.9509594052854863, 0.9994682156590036, 0.9746105825804264, 0.9994361799019821, 0.9481566820276498, 0.9731213445662042
0.950353781618928, 0.999672392964639, 0.9743894224772359, 0.9996531278115617, 0.947586362795668, 0.9729236449953844
0.9496121016507554, 0.9995497477564136, 0.9739412219258669, 0.9995224554472639, 0.9467191628031292, 0.9724045086186416
0.9502368515762545, 0.9994782181661926, 0.9742357229405283, 0.9994468126647359, 0.9473976433815213, 0.9727264569730432
0.9494958360150566, 0.9996201388033346, 0.9739134783695924, 0.99959980098211, 0.9469343005860896, 0.9725545908971324
0.9497792117909677, 0.9995793836431532, 0.9740431763994342, 0.9995563394760477, 0.9471719781797301, 0.9726593554704981
0.948895929807458, 0.9995686777920411, 0.973573393348337, 0.9995455774952664, 0.9463047375160051, 0.9721967903183373
0.9503005310354218, 0.9995703324808184, 0.9743129512185393, 0.9995443795968845, 0.9474550128534704, 0.9728029055281051
0.9505416358181039, 0.9995492680728137, 0.9744296478271941, 0.9995235413869277, 0.9478645731713579, 0.973008870546938
0.9506653178740954, 0.9995500102270403, 0.9744949847448502, 0.9995227351614023, 0.9478296646780497, 0.9729900956644775
0.9504541701073493, 0.9995606775782097, 0.9743891082748627, 0.999532938684625, 0.9474887255204794, 0.972815256862258
0.9500935927933549, 0.9995897141333224, 0.9742133806512884, 0.9995672307093089, 0.9475012050416893, 0.9728380761839577
0.9501513661893684, 0.999518723696202, 0.9742100325368784, 0.9994906198181405, 0.9473922110475329, 0.9727443410754594
0.950527422054416, 0.9995599807619496, 0.9744272695985275, 0.9995338045882302, 0.9477368751092242, 0.9729464469455921
0.9501643309244467, 0.9996408856785208, 0.9742748713743569, 0.9996214702097055, 0.9476101621931965, 0.9729211951516045
0.9492460893011846, 0.999446556866282, 0.9736997134327166, 0.999414754684672, 0.9464841063748987, 0.9722295438011997
0.9511557592899639, 0.9995695133450863, 0.9747618619248953, 0.9995457986373959, 0.948602159366148, 0.9734078965382874
0.9504081453524094, 0.999528195450163, 0.974349488839453, 0.9995025037041844, 0.9478472236466944, 0.9729897612718132
0.9495319973005487, 0.9995161124266447, 0.9738831235924623, 0.9994932996970579, 0.9472770001021763, 0.9726848767488341
0.9493754556500608, 0.9995599222188107, 0.9738215719021861, 0.9995332428765265, 0.9464693185322233, 0.9722778027083389
0.9489756021269941, 0.9995675720198505, 0.9736148021862308, 0.999546906015362, 0.9466661217483704, 0.9723880988613108
0.9498313040927094, 0.9994957498919465, 0.9740308580998751, 0.9994716696317861, 0.9475599533866252, 0.9728237769650157
0.9492097128526158, 0.9995291468345361, 0.9737197672621393, 0.999500683846037, 0.9463028621345254, 0.9721745648811441
0.9490730792522123, 0.9996193611439741, 0.9736906712361025, 0.9996005096201602, 0.9466843908175264, 0.9724231013638774
0.9492333336582608, 0.9994560308728139, 0.9736974987376199, 0.9994264876153788, 0.9466218432272876, 0.9723077570914986
0.9496746754070216, 0.9994969354126669, 0.9739490586046139, 0.9994701958113033, 0.9471397686404295, 0.9726015866669473
0.9507370851145001, 0.99960917010357, 0.9745608053906626, 0.9995903980684036, 0.9484918840965112, 0.9733709799311445
0.9513901747341955, 0.9995187976083217, 0.9748608233267594, 0.9994912704168335, 0.9487506164721354, 0.9734601902854282
0.9510124739921659, 0.9994353936332933, 0.9746228464456969, 0.999406220648407, 0.9486099582936252, 0.9733458105081645
0.9498817138351003, 0.9995902017232018, 0.9741022133921707, 0.999566550718984, 0.9471409062439035, 0.9726478062359628
0.9492513452390237, 0.9993944805361413, 0.9736777638347973, 0.9993615824099723, 0.94663960722815, 0.9722864106032773
0.9489781028998336, 0.9994979662510374, 0.9735830979730741, 0.9994685524018178, 0.9461482386521145, 0.9720777645333811
0.9508867268530692, 0.9995495587723429, 0.9746110808881879, 0.9995233917178479, 0.9481801927700939, 0.9731750660472376
0.9497623962918241, 0.9995798060958861, 0.9740345340696873, 0.999555834813884, 0.9470469895099871, 0.9725932094405852
0.9503859197754648, 0.9995900001025, 0.9743671723958776, 0.9995670433389617, 0.9477519268465399, 0.9729701254299968
0.9495738428344089, 0.9996402766786232, 0.9739640704171757, 0.9996219199982717, 0.947135707194252, 0.9726712775126658
0.9500043898584515, 0.9995586439077463, 0.974151728553137, 0.999535089900639, 0.9474752236786816, 0.9728091590201196
0.9492552755382904, 0.9994553376906318, 0.973708713368909, 0.9994273118233095, 0.9467817221471564, 0.9723924767922287
0.9503714333128337, 0.9995277352853609, 0.9743299773823583, 0.9995030196955456, 0.947908234884269, 0.9730221502345443
0.9503123142436734, 0.9996617292809185, 0.9743625609463672, 0.9996427759555743, 0.9476730463338293, 0.9729644302090358
0.9495199782338308, 0.9996317248575491, 0.9739316771733985, 0.9996090695856138, 0.9465793289253139, 0.9723717220799113
0.9506886218777757, 0.9995074245487291, 0.9744869883640657, 0.9994813558223211, 0.9482127663936527, 0.9731722969774121
0.9496609082606245, 0.9995806999243214, 0.9739815848214286, 0.9995547253415582, 0.9467073998642227, 0.9724135745076494
0.9499398691787988, 0.9995678967890617, 0.9741222001644309, 0.9995470379517487, 0.947648797047065, 0.9729063005185699
0.949995129079396, 0.9995899832918191, 0.9741617425964127, 0.9995668651867894, 0.9473230503986946, 0.9727439895043547
0.9493412218048771, 0.9994468006638392, 0.9737498752370496, 0.9994145326018605, 0.9465426241964964, 0.9722603100938719
0.9509609206145219, 0.9995804253054709, 0.9746647241957372, 0.9995557289296318, 0.9482226927900331, 0.9732127785280216
0.9490545245316507, 0.9994556845024135, 0.9736032534477843, 0.9994267729480094, 0.9464918570111646, 0.9722393194766662
0.9506944715383715, 0.9995180278108208, 0.9744951009798041, 0.9994917600242225, 0.9481453366706332, 0.9731417140450621
0.9506568658116985, 0.9995272450720437, 0.974479725058365, 0.9995037542073013, 0.9483305697148355, 0.973244955198168
0.9502986950971124, 0.9995387359314459, 0.974296976085447, 0.9995129184842023, 0.9476611728002299, 0.9728966596252416
0.9494774711362681, 0.9995471713647638, 0.9738691854926852, 0.9995253966713048, 0.9471752885018347, 0.9726464506513
0.9495608262899814, 0.9995177112835036, 0.9738990456479246, 0.9994914575691671, 0.9469594456062657, 0.972516568492754
0.9502945829733953, 0.9995814062707382, 0.9743150855334521, 0.9995542169984669, 0.947235015919137, 0.9726915874006751
